Ageing Time,C2 (Pred),C2 (Pred)*,C2 (True),AE,SE,RMSE
17.70308123,85.88340336,85.88340336,85.88340336,1.34E-09,1.81E-18,
17.92717087,85.85819328,85.85819328,85.85819328,2.69E-09,7.23E-18,
18.1512605,85.83298319,85.83298319,85.83298319,3.28E-09,1.07E-17,
18.37535014,85.80777311,85.80777311,85.80777311,7.56E-10,5.72E-19,
18.59943978,85.78256303,85.78256303,85.78256303,4.79E-09,2.29E-17,
18.82352941,85.75735294,85.75735294,85.75735294,1.18E-09,1.38E-18,
19.04761905,85.73214286,85.73214286,85.73214286,2.86E-09,8.16E-18,
19.27170868,85.70693277,85.70693277,85.70693277,3.11E-09,9.67E-18,
19.49579832,85.68172269,85.68172269,85.68172269,9.24E-10,8.55E-19,
19.71988796,85.65651261,85.65651261,85.65651261,4.96E-09,2.46E-17,
19.94397759,85.63130252,85.63130252,85.63130252,1.01E-09,1.02E-18,
20.16806723,85.60609244,85.60609244,85.60609244,3.03E-09,9.15E-18,
20.39215686,85.58088235,85.58088235,85.58088235,2.94E-09,8.65E-18,
20.6162465,85.55567227,85.55567227,85.55567227,1.09E-09,1.19E-18,
20.84033613,85.53046218,85.53046218,85.53046218,4.87E-09,2.38E-17,
21.06442577,85.5052521,85.5052521,85.5052521,8.40E-10,7.06E-19,
21.28851541,85.48004202,85.48004202,85.48004202,3.19E-09,1.02E-17,
21.51260504,85.45483193,85.45483193,85.45483193,2.77E-09,7.69E-18,
21.73669468,85.42962185,85.42962185,85.42962185,1.26E-09,1.59E-18,
21.96078431,85.40441176,85.40441176,85.40441176,4.71E-09,2.21E-17,
22.18487395,85.35840336,85.35840336,85.35840336,1.34E-09,1.81E-18,
22.40896359,85.30798319,85.30798319,85.30798319,3.28E-09,1.07E-17,
22.63305322,85.25756303,85.25756303,85.25756303,4.79E-09,2.29E-17,
22.85714286,85.20714286,85.20714286,85.20714286,2.86E-09,8.16E-18,
23.08123249,85.15672269,85.15672269,85.15672269,9.24E-10,8.55E-19,
23.30532213,85.10630252,85.10630252,85.10630252,1.01E-09,1.02E-18,
23.52941176,85.05588235,85.05588235,85.05588235,2.94E-09,8.65E-18,
23.7535014,85.00546218,85.00546218,85.00546218,4.87E-09,2.38E-17,
23.97759104,84.95504202,84.95504202,84.95504202,3.19E-09,1.02E-17,
24.20168067,84.90462185,84.90462185,84.90462185,1.26E-09,1.59E-18,
24.42577031,84.85420168,84.85420168,84.85420168,6.72E-10,4.52E-19,
24.64985994,84.80378151,84.80378151,84.80378151,2.61E-09,6.79E-18,
24.87394958,84.75336134,84.75336134,84.75336134,4.54E-09,2.06E-17,
25.09803922,84.70294118,84.70294118,84.70294118,3.53E-09,1.25E-17,
25.32212885,84.65252101,84.65252101,84.65252101,1.60E-09,2.55E-18,
25.54621849,84.60210084,84.60210084,84.60210084,3.36E-10,1.13E-19,
25.77030812,84.55168067,84.55168067,84.55168067,2.27E-09,5.15E-18,
25.99439776,84.5012605,84.5012605,84.5012605,4.20E-09,1.77E-17,
26.21848739,84.45084034,84.45084034,84.45084034,3.87E-09,1.49E-17,
26.44257703,84.40042017,84.40042017,84.40042017,1.93E-09,3.74E-18,
26.66666667,84.35,84.35,84.35,0,0,
26.8907563,84.29957983,84.29957983,84.29957983,1.93E-09,3.74E-18,
27.11484594,84.24915966,84.24915966,84.24915966,3.87E-09,1.49E-17,
27.33893557,84.1987395,84.1987395,84.1987395,4.20E-09,1.77E-17,
27.56302521,84.14831933,84.14831933,84.14831933,2.27E-09,5.15E-18,
27.78711485,84.09789916,84.09789916,84.09789916,3.36E-10,1.13E-19,
28.01120448,84.04747899,84.04747899,84.04747899,1.60E-09,2.55E-18,
28.23529412,83.99705882,83.99705882,83.99705882,3.53E-09,1.25E-17,
28.45938375,83.94663866,83.94663866,83.94663866,4.54E-09,2.06E-17,
28.68347339,83.89621849,83.89621849,83.89621849,2.61E-09,6.79E-18,
28.90756303,83.84579832,83.84579832,83.84579832,6.72E-10,4.52E-19,
29.13165266,83.79537815,83.79537815,83.79537815,1.26E-09,1.59E-18,
29.3557423,83.74495798,83.74495798,83.74495798,3.19E-09,1.02E-17,
29.57983193,83.69453782,83.69453782,83.69453782,4.87E-09,2.38E-17,
29.80392157,83.64411765,83.64411765,83.64411765,2.94E-09,8.65E-18,
30.0280112,83.59947479,83.59947479,83.59947479,8.41E-11,7.07E-21,
30.25210084,83.59527311,83.59527311,83.59527311,7.56E-10,5.72E-19,
30.47619048,83.59107143,83.59107143,83.59107143,1.43E-09,2.04E-18,
30.70028011,83.58686975,83.58686975,83.58686975,2.10E-09,4.41E-18,
30.92436975,83.58266807,83.58266807,83.58266807,2.77E-09,7.69E-18,
31.14845938,83.57846639,83.57846639,83.57846639,3.45E-09,1.19E-17,
31.37254902,83.57426471,83.57426471,83.57426471,4.12E-09,1.70E-17,
31.59663866,83.57006303,83.57006303,83.57006303,4.79E-09,2.29E-17,
31.82072829,83.56586134,83.56586134,83.56586134,4.54E-09,2.06E-17,
32.04481793,83.56165966,83.56165966,83.56165966,3.87E-09,1.49E-17,
32.26890756,83.55745798,83.55745798,83.55745798,3.19E-09,1.02E-17,
32.4929972,83.5532563,83.5532563,83.5532563,2.52E-09,6.36E-18,
32.71708683,83.54905462,83.54905462,83.54905462,1.85E-09,3.42E-18,
32.94117647,83.54485294,83.54485294,83.54485294,1.18E-09,1.38E-18,
33.16526611,83.54065126,83.54065126,83.54065126,5.04E-10,2.54E-19,
33.38935574,83.53644958,83.53644958,83.53644958,1.68E-10,2.83E-20,
33.61344538,83.5322479,83.5322479,83.5322479,8.40E-10,7.06E-19,
33.83753501,83.52804622,83.52804622,83.52804622,1.51E-09,2.29E-18,
34.06162465,83.52384454,83.52384454,83.52384454,2.18E-09,4.77E-18,
34.28571429,83.51964286,83.51964286,83.51964286,2.86E-09,8.16E-18,
34.50980392,83.51544118,83.51544118,83.51544118,3.53E-09,1.25E-17,
34.73389356,83.5112395,83.5112395,83.5112395,4.20E-09,1.77E-17,
34.95798319,83.50703782,83.50703782,83.50703782,4.87E-09,2.38E-17,
35.18207283,83.50283613,83.50283613,83.50283613,4.45E-09,1.98E-17,
35.40616246,83.49863445,83.49863445,83.49863445,3.78E-09,1.43E-17,
35.6302521,83.49443277,83.49443277,83.49443277,3.11E-09,9.67E-18,
35.85434174,83.49023109,83.49023109,83.49023109,2.44E-09,5.94E-18,
36.07843137,83.48602941,83.48602941,83.48602941,1.76E-09,3.11E-18,
36.30252101,83.48182773,83.48182773,83.48182773,1.09E-09,1.19E-18,
36.52661064,83.47762605,83.47762605,83.47762605,4.20E-10,1.76E-19,
36.75070028,83.47342437,83.47342437,83.47342437,2.52E-10,6.36E-20,
36.97478992,83.46922269,83.46922269,83.46922269,9.24E-10,8.55E-19,
37.19887955,83.46502101,83.46502101,83.46502101,1.60E-09,2.55E-18,
37.42296919,83.46081933,83.46081933,83.46081933,2.27E-09,5.15E-18,
37.64705882,83.45661765,83.45661765,83.45661765,2.94E-09,8.65E-18,
37.87114846,83.45241597,83.45241597,83.45241597,3.61E-09,1.31E-17,
38.0952381,83.44821429,83.44821429,83.44821429,4.29E-09,1.84E-17,
38.31932773,83.44401261,83.44401261,83.44401261,4.96E-09,2.46E-17,
38.54341737,83.43981092,83.43981092,83.43981092,4.37E-09,1.91E-17,
38.767507,83.43560924,83.43560924,83.43560924,3.70E-09,1.37E-17,
38.99159664,83.43140756,83.43140756,83.43140756,3.03E-09,9.15E-18,
39.21568627,83.42720588,83.42720588,83.42720588,2.35E-09,5.54E-18,
39.43977591,83.4230042,83.4230042,83.4230042,1.68E-09,2.82E-18,
39.66386555,83.41880252,83.41880252,83.41880252,1.01E-09,1.02E-18,
39.88795518,83.41460084,83.41460084,83.41460084,3.36E-10,1.13E-19,
40.11204482,83.41039916,83.41039916,83.41039916,3.36E-10,1.13E-19,
40.33613445,83.40619748,83.40619748,83.40619748,1.01E-09,1.02E-18,
40.56022409,83.4019958,83.4019958,83.4019958,1.68E-09,2.82E-18,
40.78431373,83.39779412,83.39779412,83.39779412,2.35E-09,5.54E-18,
41.00840336,83.39359244,83.39359244,83.39359244,3.03E-09,9.15E-18,
41.232493,83.38939076,83.38939076,83.38939076,3.70E-09,1.37E-17,
41.45658263,83.38518908,83.38518908,83.38518908,4.37E-09,1.91E-17,
41.68067227,83.38098739,83.38098739,83.38098739,4.96E-09,2.46E-17,
41.9047619,83.37678571,83.37678571,83.37678571,4.29E-09,1.84E-17,
42.12885154,83.37258403,83.37258403,83.37258403,3.61E-09,1.31E-17,
42.35294118,83.36838235,83.36838235,83.36838235,2.94E-09,8.65E-18,
42.57703081,83.36418067,83.36418067,83.36418067,2.27E-09,5.15E-18,
42.80112045,83.35997899,83.35997899,83.35997899,1.60E-09,2.55E-18,
43.02521008,83.35577731,83.35577731,83.35577731,9.24E-10,8.54E-19,
43.24929972,83.35157563,83.35157563,83.35157563,2.52E-10,6.36E-20,
43.47338936,83.34737395,83.34737395,83.34737395,4.20E-10,1.77E-19,
43.69747899,83.34317227,83.34317227,83.34317227,1.09E-09,1.19E-18,
43.92156863,83.33897059,83.33897059,83.33897059,1.76E-09,3.11E-18,
44.14565826,83.33476891,83.33476891,83.33476891,2.44E-09,5.94E-18,
44.3697479,83.33056723,83.33056723,83.33056723,3.11E-09,9.67E-18,
44.59383754,83.32636555,83.32636555,83.32636555,3.78E-09,1.43E-17,
44.81792717,83.32216387,83.32216387,83.32216387,4.45E-09,1.98E-17,
45.04201681,83.31796218,83.31796218,83.31796218,4.87E-09,2.38E-17,
45.26610644,83.3137605,83.3137605,83.3137605,4.20E-09,1.77E-17,
45.49019608,83.30955882,83.30955882,83.30955882,3.53E-09,1.25E-17,
45.71428571,83.30535714,83.30535714,83.30535714,2.86E-09,8.16E-18,
45.93837535,83.30115546,83.30115546,83.30115546,2.18E-09,4.77E-18,
46.16246499,83.28646125,83.28646125,83.28646125,1.17E-09,1.36E-18,
46.38655462,83.26778711,83.26778711,83.26778711,4.85E-09,2.35E-17,
46.61064426,83.24911298,83.24911298,83.24911298,1.48E-09,2.18E-18,
46.83473389,83.23043884,83.23043884,83.23043884,2.20E-09,4.86E-18,
47.05882353,83.21176471,83.21176471,83.21176471,4.12E-09,1.70E-17,
47.28291317,83.19309057,83.19309057,83.19309057,4.39E-10,1.93E-19,
47.5070028,83.17441643,83.17441643,83.17441643,3.24E-09,1.05E-17,
47.73109244,83.1557423,83.1557423,83.1557423,3.08E-09,9.49E-18,
47.95518207,83.13706816,83.13706816,83.13706816,5.97E-10,3.57E-19,
48.17927171,83.11839402,83.11839402,83.11839402,4.28E-09,1.83E-17,
48.40336134,83.09971989,83.09971989,83.09971989,2.04E-09,4.18E-18,
48.62745098,83.08104575,83.08104575,83.08104575,1.63E-09,2.67E-18,
48.85154062,83.06237162,83.06237162,83.06237162,4.69E-09,2.20E-17,
49.07563025,83.04369748,83.04369748,83.04369748,1.01E-09,1.02E-18,
49.29971989,83.02502334,83.02502334,83.02502334,2.67E-09,7.13E-18,
49.52380952,83.00634921,83.00634921,83.00634921,3.65E-09,1.33E-17,
49.74789916,82.98767507,82.98767507,82.98767507,2.80E-11,7.85E-22,
49.9719888,82.96900093,82.96900093,82.96900093,3.71E-09,1.37E-17,
50.19607843,82.9503268,82.9503268,82.9503268,2.61E-09,6.84E-18,
50.42016807,82.93165266,82.93165266,82.93165266,1.06E-09,1.13E-18,
50.6442577,82.91297852,82.91297852,82.91297852,4.74E-09,2.25E-17,
50.86834734,82.89430439,82.89430439,82.89430439,1.58E-09,2.49E-18,
51.09243697,82.87563025,82.87563025,82.87563025,2.10E-09,4.41E-18,
51.31652661,82.85695612,82.85695612,82.85695612,4.22E-09,1.78E-17,
51.54061625,82.83828198,82.83828198,82.83828198,5.42E-10,2.93E-19,
51.76470588,82.81960784,82.81960784,82.81960784,3.14E-09,9.84E-18,
51.98879552,82.80093371,82.80093371,82.80093371,3.18E-09,1.01E-17,
52.21288515,82.78225957,82.78225957,82.78225957,4.95E-10,2.45E-19,
52.43697479,82.76358543,82.76358543,82.76358543,4.17E-09,1.74E-17,
52.66106443,82.7449113,82.7449113,82.7449113,2.15E-09,4.61E-18,
52.88515406,82.72623716,82.72623716,82.72623716,1.53E-09,2.34E-18,
53.1092437,82.70756303,82.70756303,82.70756303,4.79E-09,2.29E-17,
53.33333333,82.68888889,82.68888889,82.68888889,1.11E-09,1.23E-18,
53.55742297,82.67021475,82.67021475,82.67021475,2.57E-09,6.59E-18,
53.78151261,82.65154062,82.65154062,82.65154062,3.75E-09,1.41E-17,
54.00560224,82.63286648,82.63286648,82.63286648,7.47E-11,5.58E-21,
54.22969188,82.61419234,82.61419234,82.61419234,3.60E-09,1.30E-17,
54.45378151,82.59551821,82.59551821,82.59551821,2.72E-09,7.38E-18,
54.67787115,82.57684407,82.57684407,82.57684407,9.62E-10,9.25E-19,
54.90196078,82.55816993,82.55816993,82.55816993,4.64E-09,2.15E-17,
55.12605042,82.5394958,82.5394958,82.5394958,1.68E-09,2.82E-18,
55.35014006,82.52082166,82.52082166,82.52082166,2.00E-09,3.99E-18,
55.57422969,82.50214753,82.50214753,82.50214753,4.32E-09,1.87E-17,
55.79831933,82.48347339,82.48347339,82.48347339,6.44E-10,4.15E-19,
56.02240896,82.46479925,82.46479925,82.46479925,3.03E-09,9.21E-18,
56.2464986,82.44612512,82.44612512,82.44612512,3.29E-09,1.08E-17,
56.47058824,82.42745098,82.42745098,82.42745098,3.92E-10,1.54E-19,
56.69467787,82.40877684,82.40877684,82.40877684,4.07E-09,1.66E-17,
56.91876751,82.39010271,82.39010271,82.39010271,2.25E-09,5.06E-18,
57.14285714,82.37142857,82.37142857,82.37142857,1.43E-09,2.04E-18,
57.36694678,82.35275444,82.35275444,82.35275444,4.89E-09,2.39E-17,
57.59103641,82.3340803,82.3340803,82.3340803,1.21E-09,1.47E-18,
57.81512605,82.31540616,82.31540616,82.31540616,2.46E-09,6.08E-18,
58.03921569,82.29673203,82.29673203,82.29673203,3.86E-09,1.49E-17,
58.26330532,82.27805789,82.27805789,82.27805789,1.77E-10,3.15E-20,
58.48739496,82.25938375,82.25938375,82.25938375,3.50E-09,1.23E-17,
58.71148459,82.24070962,82.24070962,82.24070962,2.82E-09,7.95E-18,
58.93557423,82.22203548,82.22203548,82.22203548,8.59E-10,7.38E-19,
59.15966387,82.20336134,82.20336134,82.20336134,4.54E-09,2.06E-17,
59.3837535,82.18468721,82.18468721,82.18468721,1.78E-09,3.18E-18,
59.60784314,82.16601307,82.16601307,82.16601307,1.90E-09,3.59E-18,
59.83193277,82.14733894,82.14733894,82.14733894,4.43E-09,1.96E-17,
60.05602241,82.1286648,82.1286648,82.1286648,7.47E-10,5.58E-19,
60.28011204,82.10999066,82.10999066,82.10999066,2.93E-09,8.60E-18,
60.50420168,82.09131653,82.09131653,82.09131653,3.39E-09,1.15E-17,
60.72829132,82.07264239,82.07264239,82.07264239,2.89E-10,8.38E-20,
60.95238095,82.05396825,82.05396825,82.05396825,3.97E-09,1.57E-17,
61.17647059,82.03529412,82.03529412,82.03529412,2.35E-09,5.54E-18,
61.40056022,82.01661998,82.01661998,82.01661998,1.33E-09,1.76E-18,
61.62464986,81.99794585,81.99794585,81.99794585,5.00E-09,2.50E-17,
61.8487395,81.97927171,81.97927171,81.97927171,1.32E-09,1.73E-18,
62.07282913,81.96059757,81.96059757,81.96059757,2.36E-09,5.58E-18,
62.29691877,81.94192344,81.94192344,81.94192344,3.96E-09,1.57E-17,
62.5210084,81.9232493,81.9232493,81.9232493,2.80E-10,7.85E-20,
62.74509804,81.90457516,81.90457516,81.90457516,3.40E-09,1.16E-17,
62.96918768,81.88590103,81.88590103,81.88590103,2.92E-09,8.54E-18,
63.19327731,81.86722689,81.86722689,81.86722689,7.56E-10,5.72E-19,
63.41736695,81.84855275,81.84855275,81.84855275,4.44E-09,1.97E-17,
63.64145658,81.82987862,81.82987862,81.82987862,1.89E-09,3.56E-18,
63.86554622,81.81120448,81.81120448,81.81120448,1.79E-09,3.21E-18,
64.08963585,81.79253035,81.79253035,81.79253035,4.53E-09,2.05E-17,
64.31372549,81.77385621,81.77385621,81.77385621,8.50E-10,7.22E-19,
64.53781513,81.75518207,81.75518207,81.75518207,2.83E-09,8.00E-18,
64.76190476,81.73650794,81.73650794,81.73650794,3.49E-09,1.22E-17,
64.9859944,81.7178338,81.7178338,81.7178338,1.87E-10,3.49E-20,
65.21008403,81.69915966,81.69915966,81.69915966,3.87E-09,1.49E-17,
65.43417367,81.68048553,81.68048553,81.68048553,2.46E-09,6.03E-18,
65.65826331,81.66181139,81.66181139,81.66181139,1.22E-09,1.50E-18,
65.88235294,81.64313725,81.64313725,81.64313725,4.90E-09,2.40E-17,
66.10644258,81.62446312,81.62446312,81.62446312,1.42E-09,2.01E-18,
66.33053221,81.60578898,81.60578898,81.60578898,2.26E-09,5.11E-18,
66.55462185,81.58711485,81.58711485,81.58711485,4.06E-09,1.65E-17,
66.77871148,81.56844071,81.56844071,81.56844071,3.83E-10,1.47E-19,
67.00280112,81.54976657,81.54976657,81.54976657,3.30E-09,1.09E-17,
67.22689076,81.53109244,81.53109244,81.53109244,3.03E-09,9.15E-18,
67.45098039,81.5124183,81.5124183,81.5124183,6.54E-10,4.27E-19,
67.67507003,81.49374416,81.49374416,81.49374416,4.33E-09,1.88E-17,
67.89915966,81.47507003,81.47507003,81.47507003,1.99E-09,3.96E-18,
68.1232493,81.45639589,81.45639589,81.45639589,1.69E-09,2.86E-18,
68.34733894,81.43772176,81.43772176,81.43772176,4.63E-09,2.14E-17,
68.57142857,81.41904762,81.41904762,81.41904762,9.52E-10,9.07E-19,
68.79551821,81.40037348,81.40037348,81.40037348,2.73E-09,7.43E-18,
69.01960784,81.38169935,81.38169935,81.38169935,3.59E-09,1.29E-17,
69.24369748,81.36302521,81.36302521,81.36302521,8.40E-11,7.06E-21,
69.46778711,81.34435107,81.34435107,81.34435107,3.76E-09,1.42E-17,
69.69187675,81.32567694,81.32567694,81.32567694,2.56E-09,6.55E-18,
69.91596639,81.3070028,81.3070028,81.3070028,1.12E-09,1.26E-18,
70.14005602,81.2894958,81.2894958,81.2894958,1.68E-09,2.82E-18,
70.36414566,81.27268908,81.27268908,81.27268908,4.37E-09,1.91E-17,
70.58823529,81.25588235,81.25588235,81.25588235,2.94E-09,8.65E-18,
70.81232493,81.23907563,81.23907563,81.23907563,2.52E-10,6.36E-20,
71.03641457,81.22226891,81.22226891,81.22226891,2.44E-09,5.94E-18,
71.2605042,81.20546218,81.20546218,81.20546218,4.87E-09,2.38E-17,
71.48459384,81.18865546,81.18865546,81.18865546,2.18E-09,4.77E-18,
71.70868347,81.17184874,81.17184874,81.17184874,5.04E-10,2.54E-19,
71.93277311,81.15504202,81.15504202,81.15504202,3.19E-09,1.02E-17,
72.15686275,81.13823529,81.13823529,81.13823529,4.12E-09,1.70E-17,
72.38095238,81.12142857,81.12142857,81.12142857,1.43E-09,2.04E-18,
72.60504202,81.10462185,81.10462185,81.10462185,1.26E-09,1.59E-18,
72.82913165,81.08781513,81.08781513,81.08781513,3.95E-09,1.56E-17,
73.05322129,81.0710084,81.0710084,81.0710084,3.36E-09,1.13E-17,
73.27731092,81.05420168,81.05420168,81.05420168,6.72E-10,4.52E-19,
73.50140056,81.03739496,81.03739496,81.03739496,2.02E-09,4.07E-18,
73.7254902,81.02058824,81.02058824,81.02058824,4.71E-09,2.21E-17,
73.94957983,81.00378151,81.00378151,81.00378151,2.61E-09,6.79E-18,
74.17366947,80.98697479,80.98697479,80.98697479,8.41E-11,7.07E-21,
74.3977591,80.97016807,80.97016807,80.97016807,2.77E-09,7.69E-18,
74.62184874,80.95336134,80.95336134,80.95336134,4.54E-09,2.06E-17,
74.84593838,80.93655462,80.93655462,80.93655462,1.85E-09,3.42E-18,
75.07002801,80.9197479,80.9197479,80.9197479,8.40E-10,7.06E-19,
75.29411765,80.90294118,80.90294118,80.90294118,3.53E-09,1.25E-17,
75.51820728,80.88613445,80.88613445,80.88613445,3.78E-09,1.43E-17,
75.74229692,80.86932773,80.86932773,80.86932773,1.09E-09,1.19E-18,
75.96638655,80.85252101,80.85252101,80.85252101,1.60E-09,2.55E-18,
76.19047619,80.83571429,80.83571429,80.83571429,4.29E-09,1.84E-17,
76.41456583,80.81890756,80.81890756,80.81890756,3.03E-09,9.15E-18,
76.63865546,80.80210084,80.80210084,80.80210084,3.36E-10,1.13E-19,
76.8627451,80.78529412,80.78529412,80.78529412,2.35E-09,5.54E-18,
77.08683473,80.76848739,80.76848739,80.76848739,4.96E-09,2.46E-17,
77.31092437,80.75168067,80.75168067,80.75168067,2.27E-09,5.15E-18,
77.53501401,80.73487395,80.73487395,80.73487395,4.20E-10,1.77E-19,
77.75910364,80.71806723,80.71806723,80.71806723,3.11E-09,9.67E-18,
77.98319328,80.7012605,80.7012605,80.7012605,4.20E-09,1.77E-17,
78.20728291,80.68445378,80.68445378,80.68445378,1.51E-09,2.29E-18,
78.43137255,80.66764706,80.66764706,80.66764706,1.18E-09,1.38E-18,
78.65546218,80.65084034,80.65084034,80.65084034,3.87E-09,1.49E-17,
78.87955182,80.63403361,80.63403361,80.63403361,3.45E-09,1.19E-17,
79.10364146,80.61722689,80.61722689,80.61722689,7.56E-10,5.72E-19,
79.32773109,80.60042017,80.60042017,80.60042017,1.93E-09,3.74E-18,
79.55182073,80.58361345,80.58361345,80.58361345,4.62E-09,2.14E-17,
79.77591036,80.56680672,80.56680672,80.56680672,2.69E-09,7.23E-18,
80,80.55,80.55,80.55,0,0,
